run_id,archetype_id,dwelling_type,dwelling_class,construction_period,state_id,archetype_state_sha256,floor_area_m2,climate_scenario_id,weather_member_id,weather_pair_id,observed_pvgis_year,climate_target,occupant_seed,occupant_count,richardson_seed,model_scenario_id,model_scenario_axis,annual_heating_kWh,annual_cooling_kWh,heating_intensity_kWh_m2,cooling_intensity_kWh_m2,peak_heating_W,peak_cooling_W,heating_full_load_equivalent_hours,cooling_full_load_equivalent_hours,heating_controlled_hours,cooling_controlled_hours,iso_no_load_trial_above_cooling_setpoint_hours,iso_no_load_trial_below_heating_setpoint_hours,hrv_bypass_hours,annual_internal_gains_kWh,annual_household_electricity_kWh,max_abs_energy_balance_residual_W,warmup_cycles,model_contract_version,central_thermal_assumptions_sha256,effective_thermal_assumptions_sha256,behaviour_assumptions_sha256,occupant_distribution_sha256,model_scenario_sha256,member_sha256,metadata_sha256,climate_manifest_sha256,morph_contract_sha256,weather_contract_sha256,weather_forcing_sha256,heating_setpoint_hours_json,cooling_setpoint_hours_json,facade_source_sha256_json
mc_720ccabf5ff6e0a486aa2a621ebcfb8378ccb599df1e01dd75fced315d78338f,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,3209387723,3,723055425,central,central,43565.977130636398,737.52051606826842,182.74319266206541,3.0936263257897165,20228.275286329415,8558.5769858201929,2153.7168401143408,86.173264234251647,5994,281,281,5994,0,4071.0600000000331,3500.0000000000327,8.6401996668428183e-11,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,3271],[20.0,5489]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_3c1494244eecf95241aefe43de6fa4a942d46d0fdef1c7a0ce35c8954b457eed,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,3772491886,2,1490866013,central,central,43279.048967460549,732.05531421644537,181.53963493062309,3.0707018213777069,20170.057879271732,8002.364540162218,2145.7077231264348,91.479875797011076,5905,284,284,5905,0,3949.7616666657887,3499.9999999991219,1.014086592476815e-10,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,3642],[20.0,5118]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_a090bf1363d93d02e10e256a24e25623e1be509489376efa91f31591319eb252,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,1635250833,4,362923052,central,central,43523.35174977938,746.42728740322366,182.56439492357123,3.1309869438054685,20182.259701199284,8520.1138501642708,2156.5152958166082,87.607665875125875,6005,282,282,6005,0,4179.7466666668033,3500.0000000001364,8.1399775808677077e-11,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,3215],[20.0,5545]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_6ac7d4a236b0eabd557a5b81e262c02e8580d3ed6f8f228622586c6f7bd884a8,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,4035582952,5,4237377275,central,central,43861.276484600035,753.2156022653005,183.98186444882566,3.1594614188980725,20071.411236976048,8187.2838597824148,2185.2612139099474,91.998227393244179,6039,293,293,6039,0,4345.6233333326909,3499.9999999993584,1.0277290130034089e-10,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,2788],[20.0,5972]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_6b7387b6e346b76a98bc7998315e1cb17e561f1ef8c2a20f0d9e29a159c54dc4,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,615541883,3,1703613008,central,central,43296.728481267048,741.6752287158904,181.61379396504634,3.1110538117277282,20300.465140687553,8460.846512202037,2132.7948981074746,87.659695474473338,5962,281,281,5962,0,4043.9000000002497,3500.0000000002506,9.3223206931725144e-11,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,3512],[20.0,5248]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_bfcd170409d001ba6edb9b897ec2f1168ee7b3b18e94c64caca06db36f8a423f,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,3820219209,1,1151876882,central,central,42383.874873810892,738.65701228528815,177.78471004115306,3.0983935079080878,20400.835732562093,8826.7507169395885,2077.5558133709851,83.683909965613637,5892,284,284,5892,0,3737.2883333329119,3499.9999999995789,9.3677954282611609e-11,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,4548],[20.0,4212]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_be4ac290db48bd1b397667f471bfde704e80fb2e9ed130510e0bc82fedf8c8dd,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,2055890937,1,1164913972,central,central,42461.422001180516,741.10915799119732,178.10999161569009,3.1086793539899218,20173.027010079652,9339.3609763972781,2104.8612079864984,79.353304777934085,5845,278,278,5845,0,3735.0716666671019,3500.0000000004352,8.8220986071974039e-11,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,4560],[20.0,4200]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_a61880b361ad0acb5547484fa668a5a46f0a87756a5c95dcfc470d721f39a15f,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,3962631770,2,599316190,central,central,43291.304043600663,742.18084450720858,181.59104045134507,3.1131746833356062,20478.099245042125,8137.7495755953969,2114.0294089590252,91.202222139270859,5918,283,283,5918,0,3963.0616666665042,3499.9999999998372,8.1399775808677077e-11,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,3619],[20.0,5141]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_8c569bf81a95068cc040181cd3753fc695799012c714ba843a483085288c68e9,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,292497774,2,2686717748,central,central,43046.870871281862,736.02367113921048,180.56573352047761,3.0873476138389702,20077.817563897748,8452.3497676208171,2144.0014948977891,87.079178142717552,5891,281,281,5891,0,3941.9449999999065,3499.9999999999068,1.0004441719502211e-10,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,3837],[20.0,4923]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_9e5827b2984c0c2283c1f8a68dedaa81f3e8da2292d5684947028879e5b0b914,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,238028136,1,1168980962,central,central,42457.504002214941,706.48900921715654,178.09355705627073,2.9634606091323681,20510.710476948272,8131.8896648546724,2070.0162507745595,86.878823783178134,5856,263,263,5856,0,3736.6816666669379,3500.0000000002719,9.5951691037043929e-11,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,4525],[20.0,4235]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_b31a0190a3f2f45eea88913b14fd81394191d006d8467669e7151984bb7309c8,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,2973159850,2,2567223277,central,central,43245.035198148522,739.58778454826802,181.39695972377734,3.1022977539776342,20308.40802985341,7986.1662418679098,2129.4153207173213,92.608613713916824,5936,281,281,5936,0,3950.2983333335569,3500.0000000002237,8.4583007264882326e-11,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,3725],[20.0,5035]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_cca48d679227045dca483e36eb1bad3648e6014d33ec0473c8e804e46cfeed8f,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,3979556006,1,3659265523,central,central,42396.522564779531,729.25530892194615,177.83776243615574,3.0589568327262842,19882.703858370234,8269.6739525358662,2132.3318431326638,88.184287930520227,5881,277,277,5881,0,3732.0383333336686,3500.0000000003347,9.5184304882423021e-11,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,4608],[20.0,4152]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
mc_8bd5d78850a99d1b58fec157b2b1aa8271105b8a52ad91b76105dcc624539f14,BE_TABULA_11,Detached house,SFH,1971-1990,TABULA_existing,231ef175659def943b74235aceb0ef9def0e53fc195cdad7a8338fa6b54777e3,238.40000000000001,rcp_2_6,weather_2050_rcp_2_6_pvgis_2006,pvgis_2006,2006,2041-2060,2849274450,4,1759781199,central,central,43579.830762994214,733.73230456590261,182.80130353604955,3.0777361768703968,19972.405010583701,8982.594206649168,2182.0021544676547,81.683786185373194,5981,274,274,5981,0,4179.4900000003354,3500.0000000003356,8.8448359747417271e-11,2,residential_energy_demand_gate5_v1,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,4b5b7791539478f9b2562d1b176e235ac7b641e1afdc40c3d5242661d9dbed3d,2ad0e9f7bbdfe12695c931891fd0e8132d060fd7bcbca23623db43d4c7393a5c,561839806dcdb8279ac4e42025bc5a82751f2588a2b2066fa84637918d8e4896,2987a546cb3f48253dcdfdc400036a68d1977eddb1012f753e54eca010acedd8,73ed0728ba3aea4548919a2c599b960f1645e1842d48afd930cc90a737aecd92,a96eee14f959c7954577e91fe17d4515a9348f0431a52c4dd9b8f37b88ac9cf5,d543101e7ea78ed2ddaba45de0ca0f44ec997e73ba696c2970de54b1e75cccfc,e40ccb491db9d0ecfe8c9e8462f713cf096279ef2b219236d05222512135b242,fb59b12e82b041c59cc8a3933745a40e92c5e89aa7df64846e5855fbd3acb00e,38669e3f0e715d12f919bbd64ba6e09fbb431145f819869ebd01d20e8fde4ed0,"[[18.0,3174],[20.0,5586]]","[[26.0,8760]]","[[""north"",""002ee4e68ba2ff1e9da7eb8f1e16c441bba47a8ad5ed36d81dc169204a2cb66d""],[""east"",""b1a28b883b4633c7b55388b5b43f571e79efcd391bc0ce6bc07019b5e25d8065""],[""south"",""c667e440b35d715226d38302c0104b35b5d5764fed6125e5bcc80d08fabf1f41""],[""west"",""2767619730916a7bca7fe58275301af35dc43db33040cad9a975264954dbabb5""]]"
