timestamp_utc,T_out_C,I_beam_horizontal_W_m2,I_diffuse_horizontal_W_m2,I_solar_W_m2,wind_speed_10m_m_s,sun_height_deg,pvgis_reconstructed
2020-01-01T00:00:00Z,4.1811259717,0.0000000000,0.0000000000,0.0000000000,2.5500000000,0.0000000000,False
2020-01-01T01:00:00Z,3.6411259717,0.0000000000,0.0000000000,0.0000000000,2.5500000000,0.0000000000,False
2020-01-01T02:00:00Z,3.3811259717,0.0000000000,0.0000000000,0.0000000000,2.6900000000,0.0000000000,False
2020-01-01T03:00:00Z,3.0011259717,0.0000000000,0.0000000000,0.0000000000,2.6900000000,0.0000000000,False
2020-01-01T04:00:00Z,2.4611259717,0.0000000000,0.0000000000,0.0000000000,2.5500000000,0.0000000000,False
2020-01-01T05:00:00Z,1.9911259717,0.0000000000,0.0000000000,0.0000000000,2.4800000000,0.0000000000,False
2020-01-01T06:00:00Z,1.5611259717,0.0000000000,0.0000000000,0.0000000000,2.4800000000,0.0000000000,False
2020-01-01T07:00:00Z,1.5411259717,0.0000000000,0.0000000000,0.0000000000,2.1400000000,0.0000000000,False
2020-01-01T08:00:00Z,1.1411259717,0.0000000000,11.0958378212,11.0958378212,2.2800000000,2.3300000000,False
2020-01-01T09:00:00Z,1.9711259717,40.3485011680,60.5227517520,100.8712529200,2.0000000000,8.6400000000,False
2020-01-01T10:00:00Z,3.9111259717,134.1688535089,66.5750269272,200.7438804361,1.8600000000,13.2400000000,False
2020-01-01T11:00:00Z,5.3111259717,180.5696298521,71.6185895732,252.1882194253,2.2100000000,15.7600000000,False
2020-01-01T12:00:00Z,6.4011259717,183.5957674397,71.6185895732,255.2143570129,2.5500000000,15.9600000000,False
2020-01-01T13:00:00Z,7.0111259717,159.3866667389,59.5140392228,218.9007059617,2.7600000000,13.8200000000,False
2020-01-01T14:00:00Z,7.2011259717,84.7419395781,49.4269139308,134.1688535089,2.7600000000,9.5500000000,False
2020-01-01T15:00:00Z,6.5811259717,12.1045503504,16.4924498524,28.5970002028,2.4800000000,3.5000000000,False
2020-01-01T16:00:00Z,5.3711259717,0.0000000000,0.0000000000,0.0000000000,2.6200000000,0.0000000000,False
2020-01-01T17:00:00Z,4.8511259717,0.0000000000,0.0000000000,0.0000000000,2.6900000000,0.0000000000,False
2020-01-01T18:00:00Z,4.2611259717,0.0000000000,0.0000000000,0.0000000000,2.6900000000,0.0000000000,False
2020-01-01T19:00:00Z,3.3111259717,0.0000000000,0.0000000000,0.0000000000,2.6900000000,0.0000000000,False
2020-01-01T20:00:00Z,3.2811259717,0.0000000000,0.0000000000,0.0000000000,2.8300000000,0.0000000000,False
2020-01-01T21:00:00Z,3.1011259717,0.0000000000,0.0000000000,0.0000000000,2.6200000000,0.0000000000,False
2020-01-01T22:00:00Z,3.2111259717,0.0000000000,0.0000000000,0.0000000000,2.2100000000,0.0000000000,False
2020-01-01T23:00:00Z,3.3211259717,0.0000000000,0.0000000000,0.0000000000,2.1400000000,0.0000000000,False
2020-01-02T00:00:00Z,3.5911259717,0.0000000000,0.0000000000,0.0000000000,2.1400000000,0.0000000000,False
2020-01-02T01:00:00Z,3.9011259717,0.0000000000,0.0000000000,0.0000000000,2.1400000000,0.0000000000,False
2020-01-02T02:00:00Z,4.3011259717,0.0000000000,0.0000000000,0.0000000000,2.2100000000,0.0000000000,False
2020-01-02T03:00:00Z,4.6311259717,0.0000000000,0.0000000000,0.0000000000,2.3400000000,0.0000000000,False
2020-01-02T04:00:00Z,4.9311259717,0.0000000000,0.0000000000,0.0000000000,2.5500000000,0.0000000000,False
2020-01-02T05:00:00Z,5.3211259717,0.0000000000,0.0000000000,0.0000000000,2.7600000000,0.0000000000,False
2020-01-02T06:00:00Z,5.6511259717,0.0000000000,0.0000000000,0.0000000000,2.9000000000,0.0000000000,False
2020-01-02T07:00:00Z,4.5711259717,0.0000000000,0.0000000000,0.0000000000,2.9000000000,0.0000000000,False
2020-01-02T08:00:00Z,4.8111259717,0.0000000000,10.0871252920,10.0871252920,3.0300000000,2.3500000000,False
2020-01-02T09:00:00Z,5.5311259717,4.0348501168,53.4617640476,57.4966141644,3.1000000000,8.6800000000,False
2020-01-02T10:00:00Z,6.2511259717,9.0784127628,93.8102652156,102.8886779784,3.1000000000,13.3000000000,False
2020-01-02T11:00:00Z,7.0111259717,5.0435626460,103.8973905076,108.9409531536,3.2400000000,15.8300000000,False
2020-01-02T12:00:00Z,7.7811259717,6.0522751752,109.9496656828,116.0019408580,4.5500000000,16.0500000000,False
2020-01-02T13:00:00Z,8.0611259717,1.0087125292,73.6360146316,74.6447271608,4.6900000000,13.9300000000,False
2020-01-02T14:00:00Z,8.2111259717,0.0000000000,45.3920638140,45.3920638140,4.0000000000,9.6700000000,False
2020-01-02T15:00:00Z,8.0811259717,0.0000000000,12.1045503504,12.1045503504,4.0000000000,3.6200000000,False
2020-01-02T16:00:00Z,8.0311259717,0.0000000000,0.0000000000,0.0000000000,4.2100000000,0.0000000000,False
2020-01-02T17:00:00Z,8.1011259717,0.0000000000,0.0000000000,0.0000000000,4.4800000000,0.0000000000,False
2020-01-02T18:00:00Z,8.2811259717,0.0000000000,0.0000000000,0.0000000000,4.6200000000,0.0000000000,False
2020-01-02T19:00:00Z,8.2711259717,0.0000000000,0.0000000000,0.0000000000,4.7600000000,0.0000000000,False
2020-01-02T20:00:00Z,8.6811259717,0.0000000000,0.0000000000,0.0000000000,5.1700000000,0.0000000000,False
