timestamp_utc,T_out_C,I_beam_horizontal_W_m2,I_diffuse_horizontal_W_m2,I_solar_W_m2,wind_speed_10m_m_s,sun_height_deg,pvgis_reconstructed
2006-01-01T00:00:00Z,4.9985448202,0.0000000000,0.0000000000,0.0000000000,4.7600000000,0.0000000000,False
2006-01-01T01:00:00Z,4.9685448202,0.0000000000,0.0000000000,0.0000000000,4.6200000000,0.0000000000,False
2006-01-01T02:00:00Z,4.8785448202,0.0000000000,0.0000000000,0.0000000000,4.5500000000,0.0000000000,False
2006-01-01T03:00:00Z,4.5585448202,0.0000000000,0.0000000000,0.0000000000,4.4800000000,0.0000000000,False
2006-01-01T04:00:00Z,4.1685448202,0.0000000000,0.0000000000,0.0000000000,4.4100000000,0.0000000000,False
2006-01-01T05:00:00Z,3.9185448202,0.0000000000,0.0000000000,0.0000000000,4.4100000000,0.0000000000,False
2006-01-01T06:00:00Z,3.6285448202,0.0000000000,0.0000000000,0.0000000000,4.2800000000,0.0000000000,False
2006-01-01T07:00:00Z,4.7085448202,0.0000000000,0.0000000000,0.0000000000,4.1400000000,0.0000000000,False
2006-01-01T08:00:00Z,4.9085448202,0.0000000000,8.5968269055,8.5968269055,4.0700000000,2.3300000000,False
2006-01-01T09:00:00Z,5.0685448202,0.0000000000,19.1040597900,19.1040597900,3.9300000000,8.6400000000,False
2006-01-01T10:00:00Z,5.2085448202,9.5520298950,89.7890810130,99.3411109080,3.7200000000,13.2400000000,False
2006-01-01T11:00:00Z,5.1385448202,30.5664956640,118.4451706980,149.0116663620,3.2400000000,15.7600000000,False
2006-01-01T12:00:00Z,5.1385448202,22.9248717480,118.4451706980,141.3700424460,2.9000000000,15.9600000000,False
2006-01-01T13:00:00Z,4.9085448202,8.5968269055,92.6546899815,101.2515168870,2.4100000000,13.8200000000,False
2006-01-01T14:00:00Z,4.7585448202,6.6864209265,61.1329913280,67.8194122545,2.1400000000,9.5500000000,False
2006-01-01T15:00:00Z,4.5185448202,0.9552029895,14.1656603343,15.1208633238,2.0000000000,3.5000000000,False
2006-01-01T16:00:00Z,4.1685448202,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0000000000,False
2006-01-01T17:00:00Z,3.9385448202,0.0000000000,0.0000000000,0.0000000000,2.1400000000,0.0000000000,False
2006-01-01T18:00:00Z,3.7385448202,0.0000000000,0.0000000000,0.0000000000,2.2100000000,0.0000000000,False
2006-01-01T19:00:00Z,4.8485448202,0.0000000000,0.0000000000,0.0000000000,2.4100000000,0.0000000000,False
2006-01-01T20:00:00Z,4.9685448202,0.0000000000,0.0000000000,0.0000000000,2.6200000000,0.0000000000,False
2006-01-01T21:00:00Z,4.8885448202,0.0000000000,0.0000000000,0.0000000000,2.8300000000,0.0000000000,False
2006-01-01T22:00:00Z,4.6585448202,0.0000000000,0.0000000000,0.0000000000,2.9700000000,0.0000000000,False
2006-01-01T23:00:00Z,4.3485448202,0.0000000000,0.0000000000,0.0000000000,3.1000000000,0.0000000000,False
2006-01-02T00:00:00Z,4.2485448202,0.0000000000,0.0000000000,0.0000000000,3.1700000000,0.0000000000,False
2006-01-02T01:00:00Z,3.9585448202,0.0000000000,0.0000000000,0.0000000000,2.9700000000,0.0000000000,False
2006-01-02T02:00:00Z,3.8385448202,0.0000000000,0.0000000000,0.0000000000,2.6200000000,0.0000000000,False
2006-01-02T03:00:00Z,3.4985448202,0.0000000000,0.0000000000,0.0000000000,2.3400000000,0.0000000000,False
2006-01-02T04:00:00Z,3.0085448202,0.0000000000,0.0000000000,0.0000000000,2.2100000000,0.0000000000,False
2006-01-02T05:00:00Z,2.7085448202,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0000000000,False
2006-01-02T06:00:00Z,2.0385448202,0.0000000000,0.0000000000,0.0000000000,1.7200000000,0.0000000000,False
2006-01-02T07:00:00Z,1.6185448202,0.0000000000,0.0000000000,0.0000000000,1.7900000000,0.0000000000,False
2006-01-02T08:00:00Z,1.2985448202,0.0000000000,10.5072328845,10.5072328845,1.5200000000,2.3500000000,False
2006-01-02T09:00:00Z,1.2185448202,21.9696687585,60.1777883385,82.1474570970,1.1700000000,8.6800000000,False
2006-01-02T10:00:00Z,3.1385448202,71.6497762424,89.7890810130,161.4388572554,0.9000000000,13.3000000000,False
2006-01-02T11:00:00Z,4.3185448202,55.4017733910,118.4451706980,173.8469440890,0.8300000000,15.8300000000,False
2006-01-02T12:00:00Z,5.1585448202,2.8656089685,97.4307049290,100.2963138975,1.2400000000,16.0500000000,False
2006-01-02T13:00:00Z,5.7685448202,0.0000000000,54.4465704015,54.4465704015,1.7900000000,13.9300000000,False
2006-01-02T14:00:00Z,5.8485448202,0.0000000000,42.0289315380,42.0289315380,1.6600000000,9.6700000000,False
2006-01-02T15:00:00Z,5.6685448202,0.0000000000,14.3280448425,14.3280448425,1.1700000000,3.6200000000,False
2006-01-02T16:00:00Z,5.4185448202,0.0000000000,0.0000000000,0.0000000000,1.0300000000,0.0000000000,False
2006-01-02T17:00:00Z,4.9085448202,0.0000000000,0.0000000000,0.0000000000,1.3100000000,0.0000000000,False
2006-01-02T18:00:00Z,4.3185448202,0.0000000000,0.0000000000,0.0000000000,1.3800000000,0.0000000000,False
2006-01-02T19:00:00Z,3.9285448202,0.0000000000,0.0000000000,0.0000000000,1.5900000000,0.0000000000,False
2006-01-02T20:00:00Z,3.2385448202,0.0000000000,0.0000000000,0.0000000000,1.7200000000,0.0000000000,False
2006-01-02T21:00:00Z,2.9185448202,0.0000000000,0.0000000000,0.0000000000,1.5200000000,0.0000000000,False
2006-01-02T22:00:00Z,2.6185448202,0.0000000000,0.0000000000,0.0000000000,1.1700000000,0.0000000000,False
2006-01-02T23:00:00Z,1.9985448202,0.0000000000,0.0000000000,0.0000000000,0.9700000000,0.0000000000,False
2006-01-03T00:00:00Z,1.8085448202,0.0000000000,0.0000000000,0.0000000000,0.5500000000,0.0000000000,False
2006-01-03T01:00:00Z,1.6985448202,0.0000000000,0.0000000000,0.0000000000,0.4800000000,0.0000000000,False
2006-01-03T02:00:00Z,1.4385448202,0.0000000000,0.0000000000,0.0000000000,0.7600000000,0.0000000000,False
2006-01-03T03:00:00Z,1.1485448202,0.0000000000,0.0000000000,0.0000000000,0.9700000000,0.0000000000,False
2006-01-03T04:00:00Z,0.8285448202,0.0000000000,0.0000000000,0.0000000000,1.0300000000,0.0000000000,False
2006-01-03T05:00:00Z,0.7885448202,0.0000000000,0.0000000000,0.0000000000,0.8300000000,0.0000000000,False
2006-01-03T06:00:00Z,0.8785448202,0.0000000000,0.0000000000,0.0000000000,0.6200000000,0.0000000000,False
2006-01-03T07:00:00Z,1.2485448202,0.0000000000,0.0000000000,0.0000000000,0.0700000000,0.0000000000,False
2006-01-03T08:00:00Z,0.8885448202,0.0000000000,11.4624358740,11.4624358740,0.5500000000,2.3800000000,False
2006-01-03T09:00:00Z,1.1985448202,40.1185255590,56.3569763805,96.4755019395,0.5500000000,8.7200000000,False
2006-01-03T10:00:00Z,1.5785448202,97.4402569589,79.2818481285,176.7221050874,1.0300000000,13.3600000000,False
2006-01-03T11:00:00Z,2.0685448202,105.0818808749,102.2067198765,207.2886007514,1.1000000000,15.9100000000,False
2006-01-03T12:00:00Z,2.4385448202,54.4465704015,121.3107796665,175.7573500680,1.1000000000,16.1500000000,False
