timestamp_utc,T_out_C,I_beam_horizontal_W_m2,I_diffuse_horizontal_W_m2,I_solar_W_m2,wind_speed_10m_m_s,sun_height_deg,pvgis_reconstructed
2017-01-01T00:00:00Z,-1.0814551798,0.0000000000,0.0000000000,0.0000000000,3.5200000000,0.0000000000,False
2017-01-01T01:00:00Z,-1.3614551798,0.0000000000,0.0000000000,0.0000000000,3.3800000000,0.0000000000,False
2017-01-01T02:00:00Z,-1.4514551798,0.0000000000,0.0000000000,0.0000000000,3.5200000000,0.0000000000,False
2017-01-01T03:00:00Z,-1.5614551798,0.0000000000,0.0000000000,0.0000000000,3.4500000000,0.0000000000,False
2017-01-01T04:00:00Z,-1.7114551798,0.0000000000,0.0000000000,0.0000000000,3.5900000000,0.0000000000,False
2017-01-01T05:00:00Z,-1.8314551798,0.0000000000,0.0000000000,0.0000000000,3.6600000000,0.0000000000,False
2017-01-01T06:00:00Z,-1.9314551798,0.0000000000,0.0000000000,0.0000000000,3.6600000000,0.0000000000,False
2017-01-01T07:00:00Z,-1.5714551798,0.0000000000,0.0000000000,0.0000000000,3.5900000000,0.0000000000,False
2017-01-01T08:00:00Z,-1.6814551798,0.0000000000,2.8656089685,2.8656089685,3.7900000000,2.3300000000,False
2017-01-01T09:00:00Z,-1.5714551798,4.7760149475,53.4913674120,58.2673823595,4.5500000000,8.6400000000,False
2017-01-01T10:00:00Z,-1.1314551798,3.8208119580,79.2818481285,83.1026600865,4.6900000000,13.2400000000,False
2017-01-01T11:00:00Z,-0.5014551798,0.0000000000,56.3569763805,56.3569763805,4.9000000000,15.7600000000,False
2017-01-01T12:00:00Z,0.2685448202,0.0000000000,64.9538032860,64.9538032860,4.8300000000,15.9600000000,False
2017-01-01T13:00:00Z,0.7785448202,3.8208119580,85.9682690550,89.7890810130,4.6200000000,13.8200000000,False
2017-01-01T14:00:00Z,1.1685448202,0.0000000000,31.5216986535,31.5216986535,4.4100000000,9.5500000000,False
2017-01-01T15:00:00Z,1.0485448202,0.0000000000,3.8208119580,3.8208119580,3.9300000000,3.5000000000,False
2017-01-01T16:00:00Z,1.0085448202,0.0000000000,0.0000000000,0.0000000000,4.0700000000,0.0000000000,False
2017-01-01T17:00:00Z,1.0985448202,0.0000000000,0.0000000000,0.0000000000,4.2100000000,0.0000000000,False
2017-01-01T18:00:00Z,1.2785448202,0.0000000000,0.0000000000,0.0000000000,4.2800000000,0.0000000000,False
2017-01-01T19:00:00Z,1.2585448202,0.0000000000,0.0000000000,0.0000000000,4.4100000000,0.0000000000,False
2017-01-01T20:00:00Z,1.3685448202,0.0000000000,0.0000000000,0.0000000000,4.4800000000,0.0000000000,False
2017-01-01T21:00:00Z,1.4785448202,0.0000000000,0.0000000000,0.0000000000,4.4800000000,0.0000000000,False
2017-01-01T22:00:00Z,1.5785448202,0.0000000000,0.0000000000,0.0000000000,4.4100000000,0.0000000000,False
2017-01-01T23:00:00Z,1.6485448202,0.0000000000,0.0000000000,0.0000000000,4.2800000000,0.0000000000,False
2017-01-02T00:00:00Z,1.6685448202,0.0000000000,0.0000000000,0.0000000000,4.0000000000,0.0000000000,False
2017-01-02T01:00:00Z,1.4785448202,0.0000000000,0.0000000000,0.0000000000,3.5900000000,0.0000000000,False
2017-01-02T02:00:00Z,1.3685448202,0.0000000000,0.0000000000,0.0000000000,2.9000000000,0.0000000000,False
2017-01-02T03:00:00Z,1.3685448202,0.0000000000,0.0000000000,0.0000000000,2.3400000000,0.0000000000,False
