timestamp_utc,T_out_C,I_beam_horizontal_W_m2,I_diffuse_horizontal_W_m2,I_solar_W_m2,wind_speed_10m_m_s,sun_height_deg,pvgis_reconstructed
2007-01-01T00:00:00Z,12.6685448202,0.0000000000,0.0000000000,0.0000000000,8.6900000000,0.0000000000,False
2007-01-01T01:00:00Z,12.3785448202,0.0000000000,0.0000000000,0.0000000000,8.9000000000,0.0000000000,False
2007-01-01T02:00:00Z,11.3085448202,0.0000000000,0.0000000000,0.0000000000,7.8600000000,0.0000000000,False
2007-01-01T03:00:00Z,10.3985448202,0.0000000000,0.0000000000,0.0000000000,8.0700000000,0.0000000000,False
2007-01-01T04:00:00Z,9.8585448202,0.0000000000,0.0000000000,0.0000000000,8.0700000000,0.0000000000,False
2007-01-01T05:00:00Z,9.3185448202,0.0000000000,0.0000000000,0.0000000000,8.1400000000,0.0000000000,False
2007-01-01T06:00:00Z,8.8785448202,0.0000000000,0.0000000000,0.0000000000,8.2800000000,0.0000000000,False
2007-01-01T07:00:00Z,8.5685448202,0.0000000000,0.0000000000,0.0000000000,7.5200000000,0.0000000000,False
2007-01-01T08:00:00Z,8.3585448202,0.0000000000,11.4624358740,11.4624358740,7.7200000000,2.3300000000,False
2007-01-01T09:00:00Z,8.2385448202,0.0000000000,9.5520298950,9.5520298950,7.9300000000,8.6400000000,False
2007-01-01T10:00:00Z,8.0685448202,0.0000000000,54.4465704015,54.4465704015,9.5200000000,13.2400000000,False
2007-01-01T11:00:00Z,8.2885448202,0.0000000000,75.4610361705,75.4610361705,7.5200000000,15.7600000000,False
2007-01-01T12:00:00Z,8.5985448202,0.0000000000,29.6112926745,29.6112926745,7.0300000000,15.9600000000,False
2007-01-01T13:00:00Z,8.7185448202,32.4769016430,102.2067198765,134.6836215195,7.3100000000,13.8200000000,False
2007-01-01T14:00:00Z,8.8285448202,60.1873403684,55.4017733910,115.5891137594,6.3400000000,9.5500000000,False
2007-01-01T15:00:00Z,8.3485448202,16.2384508215,13.0385208067,29.2769716282,5.4500000000,3.5000000000,False
2007-01-01T16:00:00Z,7.5085448202,0.0000000000,0.0000000000,0.0000000000,4.6200000000,0.0000000000,False
2007-01-01T17:00:00Z,6.6485448202,0.0000000000,0.0000000000,0.0000000000,3.9300000000,0.0000000000,False
2007-01-01T18:00:00Z,6.1285448202,0.0000000000,0.0000000000,0.0000000000,4.4100000000,0.0000000000,False
2007-01-01T19:00:00Z,5.4585448202,0.0000000000,0.0000000000,0.0000000000,4.4100000000,0.0000000000,False
2007-01-01T20:00:00Z,5.5185448202,0.0000000000,0.0000000000,0.0000000000,4.6200000000,0.0000000000,False
2007-01-01T21:00:00Z,5.6185448202,0.0000000000,0.0000000000,0.0000000000,4.6200000000,0.0000000000,False
2007-01-01T22:00:00Z,5.7985448202,0.0000000000,0.0000000000,0.0000000000,4.6900000000,0.0000000000,False
2007-01-01T23:00:00Z,5.8785448202,0.0000000000,0.0000000000,0.0000000000,4.5500000000,0.0000000000,False
2007-01-02T00:00:00Z,5.7185448202,0.0000000000,0.0000000000,0.0000000000,4.6200000000,0.0000000000,False
