timestamp_utc,T_out_C,I_beam_horizontal_W_m2,I_diffuse_horizontal_W_m2,I_solar_W_m2,wind_speed_10m_m_s,sun_height_deg,pvgis_reconstructed
2013-01-01T00:00:00Z,9.0685448202,0.0000000000,0.0000000000,0.0000000000,7.6600000000,0.0000000000,False
2013-01-01T01:00:00Z,8.8985448202,0.0000000000,0.0000000000,0.0000000000,7.3800000000,0.0000000000,False
2013-01-01T02:00:00Z,8.7185448202,0.0000000000,0.0000000000,0.0000000000,6.9000000000,0.0000000000,False
2013-01-01T03:00:00Z,8.5485448202,0.0000000000,0.0000000000,0.0000000000,6.4800000000,0.0000000000,False
2013-01-01T04:00:00Z,8.4085448202,0.0000000000,0.0000000000,0.0000000000,6.0700000000,0.0000000000,False
2013-01-01T05:00:00Z,8.3285448202,0.0000000000,0.0000000000,0.0000000000,5.5900000000,0.0000000000,False
2013-01-01T06:00:00Z,8.2185448202,0.0000000000,0.0000000000,0.0000000000,5.0300000000,0.0000000000,False
2013-01-01T07:00:00Z,8.2185448202,0.0000000000,0.0000000000,0.0000000000,4.9000000000,0.0000000000,False
2013-01-01T08:00:00Z,8.4285448202,0.0000000000,11.4624358740,11.4624358740,4.7600000000,2.3300000000,False
2013-01-01T09:00:00Z,8.6485448202,4.7760149475,53.4913674120,58.2673823595,5.1000000000,8.6400000000,False
2013-01-01T10:00:00Z,8.3285448202,11.4624358740,91.6994869920,103.1619228660,5.1700000000,13.2400000000,False
2013-01-01T11:00:00Z,7.9685448202,0.0000000000,44.8945405065,44.8945405065,5.1000000000,15.7600000000,False
2013-01-01T12:00:00Z,7.5285448202,24.8352777270,118.4451706980,143.2804484250,4.4800000000,15.9600000000,False
2013-01-01T13:00:00Z,7.6085448202,153.7972333394,53.4913674120,207.2886007514,4.4100000000,13.8200000000,False
2013-01-01T14:00:00Z,7.3585448202,7.6416239160,61.1329913280,68.7746152440,4.4800000000,9.5500000000,False
2013-01-01T15:00:00Z,6.7185448202,0.9552029895,16.0474102236,17.0026132131,4.0700000000,3.5000000000,False
2013-01-01T16:00:00Z,6.0185448202,0.0000000000,0.0000000000,0.0000000000,3.3800000000,0.0000000000,False
2013-01-01T17:00:00Z,5.3485448202,0.0000000000,0.0000000000,0.0000000000,3.2400000000,0.0000000000,False
2013-01-01T18:00:00Z,4.9785448202,0.0000000000,0.0000000000,0.0000000000,3.2400000000,0.0000000000,False
2013-01-01T19:00:00Z,4.6785448202,0.0000000000,0.0000000000,0.0000000000,3.3800000000,0.0000000000,False
2013-01-01T20:00:00Z,4.2085448202,0.0000000000,0.0000000000,0.0000000000,3.5200000000,0.0000000000,False
2013-01-01T21:00:00Z,3.9285448202,0.0000000000,0.0000000000,0.0000000000,3.6600000000,0.0000000000,False
2013-01-01T22:00:00Z,3.9885448202,0.0000000000,0.0000000000,0.0000000000,3.7200000000,0.0000000000,False
2013-01-01T23:00:00Z,3.8585448202,0.0000000000,0.0000000000,0.0000000000,3.5900000000,0.0000000000,False
2013-01-02T00:00:00Z,3.8685448202,0.0000000000,0.0000000000,0.0000000000,3.4500000000,0.0000000000,False
2013-01-02T01:00:00Z,3.9785448202,0.0000000000,0.0000000000,0.0000000000,3.5900000000,0.0000000000,False
2013-01-02T02:00:00Z,3.8985448202,0.0000000000,0.0000000000,0.0000000000,3.7200000000,0.0000000000,False
2013-01-02T03:00:00Z,4.0485448202,0.0000000000,0.0000000000,0.0000000000,3.6600000000,0.0000000000,False
2013-01-02T04:00:00Z,4.2385448202,0.0000000000,0.0000000000,0.0000000000,3.4500000000,0.0000000000,False
2013-01-02T05:00:00Z,4.2285448202,0.0000000000,0.0000000000,0.0000000000,3.3800000000,0.0000000000,False
2013-01-02T06:00:00Z,4.4185448202,0.0000000000,0.0000000000,0.0000000000,3.2400000000,0.0000000000,False
2013-01-02T07:00:00Z,4.2785448202,0.0000000000,0.0000000000,0.0000000000,3.0300000000,0.0000000000,False
2013-01-02T08:00:00Z,4.1385448202,0.0000000000,11.4624358740,11.4624358740,2.9000000000,2.3500000000,False
2013-01-02T09:00:00Z,4.5285448202,60.1873403684,46.8049464855,106.9922868539,2.7600000000,8.6800000000,False
2013-01-02T10:00:00Z,5.5185448202,146.1556094234,52.5361644225,198.6917738459,2.6900000000,13.3000000000,False
2013-01-02T11:00:00Z,6.7785448202,64.9538032860,114.6243587400,179.5781620260,3.8600000000,15.8300000000,False
2013-01-02T12:00:00Z,7.3085448202,151.8868273604,78.3266451390,230.2134724994,3.9300000000,16.0500000000,False
2013-01-02T13:00:00Z,7.9585448202,65.9090062755,95.5202989500,161.4293052255,4.0700000000,13.9300000000,False
2013-01-02T14:00:00Z,7.8285448202,22.9248717480,66.8642092650,89.7890810130,3.4500000000,9.6700000000,False
2013-01-02T15:00:00Z,7.6085448202,0.9552029895,14.1656603343,15.1208633238,3.3800000000,3.6200000000,False
2013-01-02T16:00:00Z,7.3685448202,0.0000000000,0.0000000000,0.0000000000,3.3800000000,0.0000000000,False
2013-01-02T17:00:00Z,7.2785448202,0.0000000000,0.0000000000,0.0000000000,3.3800000000,0.0000000000,False
2013-01-02T18:00:00Z,7.2185448202,0.0000000000,0.0000000000,0.0000000000,3.4500000000,0.0000000000,False
2013-01-02T19:00:00Z,7.4885448202,0.0000000000,0.0000000000,0.0000000000,4.2800000000,0.0000000000,False
2013-01-02T20:00:00Z,7.6385448202,0.0000000000,0.0000000000,0.0000000000,4.6900000000,0.0000000000,False
2013-01-02T21:00:00Z,7.7785448202,0.0000000000,0.0000000000,0.0000000000,4.9700000000,0.0000000000,False
2013-01-02T22:00:00Z,7.9685448202,0.0000000000,0.0000000000,0.0000000000,5.1700000000,0.0000000000,False
