timestamp_utc,T_out_C,I_beam_horizontal_W_m2,I_diffuse_horizontal_W_m2,I_solar_W_m2,wind_speed_10m_m_s,sun_height_deg,pvgis_reconstructed
2012-01-01T00:00:00Z,11.5685448202,0.0000000000,0.0000000000,0.0000000000,5.1700000000,0.0000000000,False
2012-01-01T01:00:00Z,11.4685448202,0.0000000000,0.0000000000,0.0000000000,5.3100000000,0.0000000000,False
2012-01-01T02:00:00Z,11.4485448202,0.0000000000,0.0000000000,0.0000000000,5.3100000000,0.0000000000,False
2012-01-01T03:00:00Z,11.5185448202,0.0000000000,0.0000000000,0.0000000000,5.1700000000,0.0000000000,False
2012-01-01T04:00:00Z,11.6885448202,0.0000000000,0.0000000000,0.0000000000,5.4500000000,0.0000000000,False
2012-01-01T05:00:00Z,11.9185448202,0.0000000000,0.0000000000,0.0000000000,5.6600000000,0.0000000000,False
2012-01-01T06:00:00Z,12.1185448202,0.0000000000,0.0000000000,0.0000000000,5.7900000000,0.0000000000,False
2012-01-01T07:00:00Z,12.0885448202,0.0000000000,0.0000000000,0.0000000000,5.6600000000,0.0000000000,False
2012-01-01T08:00:00Z,12.0885448202,0.0000000000,10.5072328845,10.5072328845,5.6600000000,2.3300000000,False
2012-01-01T09:00:00Z,11.9485448202,0.0000000000,27.7008866955,27.7008866955,5.6600000000,8.6400000000,False
2012-01-01T10:00:00Z,11.8485448202,0.0000000000,40.1185255590,40.1185255590,5.5200000000,13.2400000000,False
2012-01-01T11:00:00Z,11.9485448202,0.0000000000,70.6850212230,70.6850212230,5.2400000000,15.7600000000,False
2012-01-01T12:00:00Z,12.3285448202,0.0000000000,59.2225853490,59.2225853490,5.2400000000,15.9600000000,False
2012-01-01T13:00:00Z,12.5585448202,0.9552029895,66.8642092650,67.8194122545,5.5900000000,13.8200000000,False
2012-01-01T14:00:00Z,12.7185448202,4.7760149475,57.3121793700,62.0881943175,6.1400000000,9.5500000000,False
2012-01-01T15:00:00Z,12.7385448202,0.9552029895,16.0474102236,17.0026132131,6.0700000000,3.5000000000,False
