timestamp_utc,T_out_C,I_beam_horizontal_W_m2,I_diffuse_horizontal_W_m2,I_solar_W_m2,wind_speed_10m_m_s,sun_height_deg,pvgis_reconstructed
2019-01-01T00:00:00Z,8.3808754870,0.0000000000,0.0000000000,0.0000000000,3.2400000000,0.0000000000,False
2019-01-01T01:00:00Z,8.3508754870,0.0000000000,0.0000000000,0.0000000000,3.5200000000,0.0000000000,False
2019-01-01T02:00:00Z,8.2608754870,0.0000000000,0.0000000000,0.0000000000,3.5900000000,0.0000000000,False
2019-01-01T03:00:00Z,8.0508754870,0.0000000000,0.0000000000,0.0000000000,3.6600000000,0.0000000000,False
2019-01-01T04:00:00Z,7.9208754870,0.0000000000,0.0000000000,0.0000000000,3.6600000000,0.0000000000,False
2019-01-01T05:00:00Z,7.8608754870,0.0000000000,0.0000000000,0.0000000000,3.7900000000,0.0000000000,False
2019-01-01T06:00:00Z,7.5708754870,0.0000000000,0.0000000000,0.0000000000,3.7200000000,0.0000000000,False
2019-01-01T07:00:00Z,7.1408754870,0.0000000000,0.0000000000,0.0000000000,3.4500000000,0.0000000000,False
2019-01-01T08:00:00Z,6.9008754870,0.0000000000,8.2152977960,8.2152977960,3.5900000000,2.3300000000,False
2019-01-01T09:00:00Z,7.2708754870,8.2152977960,60.5878212455,68.8031190415,3.9300000000,8.6400000000,False
2019-01-01T10:00:00Z,7.6408754870,0.0000000000,51.3456112250,51.3456112250,4.1400000000,13.2400000000,False
2019-01-01T11:00:00Z,7.9608754870,0.0000000000,46.2110501025,46.2110501025,4.1400000000,15.7600000000,False
2019-01-01T12:00:00Z,8.3308754870,0.0000000000,57.5070845720,57.5070845720,4.1400000000,15.9600000000,False
2019-01-01T13:00:00Z,8.8108754870,0.0000000000,35.9419278575,35.9419278575,4.0000000000,13.8200000000,False
2019-01-01T14:00:00Z,9.2408754870,0.0000000000,28.7535422860,28.7535422860,4.1400000000,9.5500000000,False
2019-01-01T15:00:00Z,9.4408754870,0.0000000000,12.3229466940,12.3229466940,4.4800000000,3.5000000000,False
2019-01-01T16:00:00Z,9.1708754870,0.0000000000,0.0000000000,0.0000000000,4.6200000000,0.0000000000,False
2019-01-01T17:00:00Z,8.3708754870,0.0000000000,0.0000000000,0.0000000000,4.4100000000,0.0000000000,False
2019-01-01T18:00:00Z,7.6608754870,0.0000000000,0.0000000000,0.0000000000,4.1400000000,0.0000000000,False
2019-01-01T19:00:00Z,7.3608754870,0.0000000000,0.0000000000,0.0000000000,4.0700000000,0.0000000000,False
2019-01-01T20:00:00Z,6.7908754870,0.0000000000,0.0000000000,0.0000000000,4.1400000000,0.0000000000,False
2019-01-01T21:00:00Z,6.7108754870,0.0000000000,0.0000000000,0.0000000000,4.3400000000,0.0000000000,False
2019-01-01T22:00:00Z,6.4108754870,0.0000000000,0.0000000000,0.0000000000,4.1400000000,0.0000000000,False
2019-01-01T23:00:00Z,6.1308754870,0.0000000000,0.0000000000,0.0000000000,4.0000000000,0.0000000000,False
2019-01-02T00:00:00Z,5.8308754870,0.0000000000,0.0000000000,0.0000000000,4.0700000000,0.0000000000,False
2019-01-02T01:00:00Z,5.6208754870,0.0000000000,0.0000000000,0.0000000000,4.1400000000,0.0000000000,False
2019-01-02T02:00:00Z,5.3908754870,0.0000000000,0.0000000000,0.0000000000,3.9300000000,0.0000000000,False
2019-01-02T03:00:00Z,5.5608754870,0.0000000000,0.0000000000,0.0000000000,3.8600000000,0.0000000000,False
2019-01-02T04:00:00Z,5.6508754870,0.0000000000,0.0000000000,0.0000000000,3.6600000000,0.0000000000,False
2019-01-02T05:00:00Z,5.7408754870,0.0000000000,0.0000000000,0.0000000000,3.5900000000,0.0000000000,False
2019-01-02T06:00:00Z,5.4508754870,0.0000000000,0.0000000000,0.0000000000,3.4500000000,0.0000000000,False
2019-01-02T07:00:00Z,4.9308754870,0.0000000000,0.0000000000,0.0000000000,3.3800000000,0.0000000000,False
2019-01-02T08:00:00Z,5.0008754870,0.0000000000,4.1076488980,4.1076488980,3.3800000000,2.3500000000,False
2019-01-02T09:00:00Z,5.4408754870,4.1076488980,56.4801723475,60.5878212455,3.5200000000,8.6800000000,False
2019-01-02T10:00:00Z,6.2108754870,7.1883855715,93.4490124295,100.6373980010,3.5900000000,13.3000000000,False
2019-01-02T11:00:00Z,7.0108754870,17.4575078165,124.2563791645,141.7138869810,3.5900000000,15.8300000000,False
2019-01-02T12:00:00Z,7.4508754870,3.0807366735,103.7181346745,106.7988713480,4.1400000000,16.0500000000,False
2019-01-02T13:00:00Z,7.5708754870,0.0000000000,37.9957523065,37.9957523065,4.6200000000,13.9300000000,False
2019-01-02T14:00:00Z,7.3508754870,1.0269122245,51.3456112250,52.3725234495,3.8600000000,9.6700000000,False
2019-01-02T15:00:00Z,6.6908754870,1.0269122245,16.2457513916,17.2726636161,3.2400000000,3.6200000000,False
2019-01-02T16:00:00Z,5.2608754870,0.0000000000,0.0000000000,0.0000000000,2.7600000000,0.0000000000,False
2019-01-02T17:00:00Z,4.1308754870,0.0000000000,0.0000000000,0.0000000000,2.7600000000,0.0000000000,False
2019-01-02T18:00:00Z,3.4208754870,0.0000000000,0.0000000000,0.0000000000,2.6900000000,0.0000000000,False
2019-01-02T19:00:00Z,3.0508754870,0.0000000000,0.0000000000,0.0000000000,2.6200000000,0.0000000000,False
2019-01-02T20:00:00Z,2.5308754870,0.0000000000,0.0000000000,0.0000000000,2.4800000000,0.0000000000,False
2019-01-02T21:00:00Z,2.0408754870,0.0000000000,0.0000000000,0.0000000000,2.3400000000,0.0000000000,False
2019-01-02T22:00:00Z,1.6908754870,0.0000000000,0.0000000000,0.0000000000,2.1400000000,0.0000000000,False
2019-01-02T23:00:00Z,1.4808754870,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0000000000,False
2019-01-03T00:00:00Z,1.5608754870,0.0000000000,0.0000000000,0.0000000000,1.7900000000,0.0000000000,False
2019-01-03T01:00:00Z,1.4108754870,0.0000000000,0.0000000000,0.0000000000,1.7900000000,0.0000000000,False
2019-01-03T02:00:00Z,1.5708754870,0.0000000000,0.0000000000,0.0000000000,1.7900000000,0.0000000000,False
2019-01-03T03:00:00Z,1.9408754870,0.0000000000,0.0000000000,0.0000000000,1.7200000000,0.0000000000,False
2019-01-03T04:00:00Z,2.0108754870,0.0000000000,0.0000000000,0.0000000000,1.7900000000,0.0000000000,False
2019-01-03T05:00:00Z,1.9808754870,0.0000000000,0.0000000000,0.0000000000,1.9300000000,0.0000000000,False
2019-01-03T06:00:00Z,2.2708754870,0.0000000000,0.0000000000,0.0000000000,1.9300000000,0.0000000000,False
2019-01-03T07:00:00Z,3.2508754870,0.0000000000,0.0000000000,0.0000000000,1.7900000000,0.0000000000,False
2019-01-03T08:00:00Z,3.4508754870,0.0000000000,7.1883855715,7.1883855715,1.7900000000,2.3800000000,False
2019-01-03T09:00:00Z,3.9008754870,1.0269122245,49.2917867760,50.3186990005,1.7200000000,8.7200000000,False
2019-01-03T10:00:00Z,4.9608754870,3.0807366735,87.2875390825,90.3682757560,1.7200000000,13.3600000000,False
2019-01-03T11:00:00Z,5.7108754870,6.1614733470,109.8796080215,116.0410813685,2.2100000000,15.9100000000,False
2019-01-03T12:00:00Z,6.4508754870,0.0000000000,81.1260657355,81.1260657355,2.9700000000,16.1500000000,False
2019-01-03T13:00:00Z,6.5708754870,1.0269122245,77.0184168375,78.0453290620,2.9000000000,14.0400000000,False
2019-01-03T14:00:00Z,6.5208754870,8.2152977960,69.8300312660,78.0453290620,2.7600000000,9.7900000000,False
2019-01-03T15:00:00Z,6.0908754870,0.0000000000,8.2152977960,8.2152977960,2.1400000000,3.7500000000,False
2019-01-03T16:00:00Z,5.1308754870,0.0000000000,0.0000000000,0.0000000000,2.1400000000,0.0000000000,False
2019-01-03T17:00:00Z,4.5608754870,0.0000000000,0.0000000000,0.0000000000,2.2800000000,0.0000000000,False
2019-01-03T18:00:00Z,4.2708754870,0.0000000000,0.0000000000,0.0000000000,2.2800000000,0.0000000000,False
2019-01-03T19:00:00Z,4.0008754870,0.0000000000,0.0000000000,0.0000000000,2.1400000000,0.0000000000,False
2019-01-03T20:00:00Z,3.4608754870,0.0000000000,0.0000000000,0.0000000000,2.0700000000,0.0000000000,False
2019-01-03T21:00:00Z,3.0008754870,0.0000000000,0.0000000000,0.0000000000,2.1400000000,0.0000000000,False
2019-01-03T22:00:00Z,2.8808754870,0.0000000000,0.0000000000,0.0000000000,1.9300000000,0.0000000000,False
2019-01-03T23:00:00Z,2.6108754870,0.0000000000,0.0000000000,0.0000000000,1.8600000000,0.0000000000,False
2019-01-04T00:00:00Z,2.6808754870,0.0000000000,0.0000000000,0.0000000000,1.7200000000,0.0000000000,False
2019-01-04T01:00:00Z,2.7608754870,0.0000000000,0.0000000000,0.0000000000,1.7200000000,0.0000000000,False
2019-01-04T02:00:00Z,2.6208754870,0.0000000000,0.0000000000,0.0000000000,1.6600000000,0.0000000000,False
2019-01-04T03:00:00Z,2.5908754870,0.0000000000,0.0000000000,0.0000000000,1.5900000000,0.0000000000,False
2019-01-04T04:00:00Z,2.6008754870,0.0000000000,0.0000000000,0.0000000000,1.5200000000,0.0000000000,False
2019-01-04T05:00:00Z,2.7508754870,0.0000000000,0.0000000000,0.0000000000,1.3800000000,0.0000000000,False
2019-01-04T06:00:00Z,3.0908754870,0.0000000000,0.0000000000,0.0000000000,1.3100000000,0.0000000000,False
2019-01-04T07:00:00Z,3.7108754870,0.0000000000,0.0000000000,0.0000000000,1.3800000000,0.0000000000,False
2019-01-04T08:00:00Z,4.1508754870,0.0000000000,2.0538244490,2.0538244490,1.7200000000,2.4100000000,False
2019-01-04T09:00:00Z,4.4108754870,4.1076488980,56.4801723475,60.5878212455,2.0000000000,8.7800000000,False
2019-01-04T10:00:00Z,5.0308754870,53.3994356740,104.7450468990,158.1444825730,2.2100000000,13.4300000000,False
2019-01-04T11:00:00Z,5.3908754870,18.4844200410,125.2832913890,143.7677114300,3.1000000000,16.0000000000,False
2019-01-04T12:00:00Z,5.5608754870,0.0000000000,51.3456112250,51.3456112250,4.0000000000,16.2600000000,False
2019-01-04T13:00:00Z,5.5008754870,0.0000000000,46.2110501025,46.2110501025,4.4100000000,14.1600000000,False
2019-01-04T14:00:00Z,5.2308754870,0.0000000000,49.2917867760,49.2917867760,4.0700000000,9.9200000000,False
2019-01-04T15:00:00Z,4.8308754870,0.0000000000,6.1614733470,6.1614733470,3.3100000000,3.8900000000,False
2019-01-04T16:00:00Z,4.2908754870,0.0000000000,0.0000000000,0.0000000000,3.0300000000,0.0000000000,False
2019-01-04T17:00:00Z,4.0108754870,0.0000000000,0.0000000000,0.0000000000,3.0300000000,0.0000000000,False
2019-01-04T18:00:00Z,3.9808754870,0.0000000000,0.0000000000,0.0000000000,3.3100000000,0.0000000000,False
