timestamp_utc,T_out_C,I_beam_horizontal_W_m2,I_diffuse_horizontal_W_m2,I_solar_W_m2,wind_speed_10m_m_s,sun_height_deg,pvgis_reconstructed
2010-01-01T00:00:00Z,0.3508754870,0.0000000000,0.0000000000,0.0000000000,3.7200000000,0.0000000000,False
2010-01-01T01:00:00Z,0.2808754870,0.0000000000,0.0000000000,0.0000000000,3.6600000000,0.0000000000,False
2010-01-01T02:00:00Z,0.2208754870,0.0000000000,0.0000000000,0.0000000000,3.8600000000,0.0000000000,False
2010-01-01T03:00:00Z,0.1608754870,0.0000000000,0.0000000000,0.0000000000,3.9300000000,0.0000000000,False
2010-01-01T04:00:00Z,0.1008754870,0.0000000000,0.0000000000,0.0000000000,4.0000000000,0.0000000000,False
2010-01-01T05:00:00Z,0.0008754870,0.0000000000,0.0000000000,0.0000000000,4.0700000000,0.0000000000,False
2010-01-01T06:00:00Z,-0.1291245130,0.0000000000,0.0000000000,0.0000000000,4.2800000000,0.0000000000,False
2010-01-01T07:00:00Z,-0.1091245130,0.0000000000,0.0000000000,0.0000000000,4.6900000000,0.0000000000,False
2010-01-01T08:00:00Z,-0.0591245130,0.0000000000,11.2960344695,11.2960344695,4.1400000000,2.3300000000,False
2010-01-01T09:00:00Z,0.1308754870,0.0000000000,40.0495767555,40.0495767555,4.4800000000,8.6400000000,False
2010-01-01T10:00:00Z,0.5208754870,0.0000000000,42.1034012045,42.1034012045,5.3100000000,13.2400000000,False
2010-01-01T11:00:00Z,0.7908754870,0.0000000000,71.8838557150,71.8838557150,5.3800000000,15.7600000000,False
2010-01-01T12:00:00Z,1.1708754870,0.0000000000,57.5070845720,57.5070845720,5.3100000000,15.9600000000,False
2010-01-01T13:00:00Z,1.2508754870,1.0269122245,79.0722412865,80.0991535110,4.9000000000,13.8200000000,False
2010-01-01T14:00:00Z,1.3908754870,9.2422100205,67.7762068170,77.0184168375,4.6900000000,9.5500000000,False
2010-01-01T15:00:00Z,1.2108754870,18.4844200410,13.8119694195,32.2963894605,3.9300000000,3.5000000000,False
2010-01-01T16:00:00Z,0.4008754870,0.0000000000,0.0000000000,0.0000000000,3.2400000000,0.0000000000,False
2010-01-01T17:00:00Z,-0.3591245130,0.0000000000,0.0000000000,0.0000000000,2.9000000000,0.0000000000,False
2010-01-01T18:00:00Z,-1.2691245130,0.0000000000,0.0000000000,0.0000000000,2.5500000000,0.0000000000,False
2010-01-01T19:00:00Z,-1.7991245130,0.0000000000,0.0000000000,0.0000000000,2.4100000000,0.0000000000,False
2010-01-01T20:00:00Z,-2.3491245130,0.0000000000,0.0000000000,0.0000000000,2.0700000000,0.0000000000,False
2010-01-01T21:00:00Z,-2.9391245130,0.0000000000,0.0000000000,0.0000000000,1.6600000000,0.0000000000,False
2010-01-01T22:00:00Z,-3.3791245130,0.0000000000,0.0000000000,0.0000000000,1.3800000000,0.0000000000,False
2010-01-01T23:00:00Z,-4.0091245130,0.0000000000,0.0000000000,0.0000000000,1.7200000000,0.0000000000,False
2010-01-02T00:00:00Z,-4.0391245130,0.0000000000,0.0000000000,0.0000000000,2.0700000000,0.0000000000,False
2010-01-02T01:00:00Z,-3.4991245130,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0000000000,False
2010-01-02T02:00:00Z,-2.8591245130,0.0000000000,0.0000000000,0.0000000000,2.0700000000,0.0000000000,False
2010-01-02T03:00:00Z,-2.4591245130,0.0000000000,0.0000000000,0.0000000000,2.1400000000,0.0000000000,False
2010-01-02T04:00:00Z,-2.0891245130,0.0000000000,0.0000000000,0.0000000000,2.0700000000,0.0000000000,False
2010-01-02T05:00:00Z,-1.9891245130,0.0000000000,0.0000000000,0.0000000000,2.4100000000,0.0000000000,False
2010-01-02T06:00:00Z,-1.9191245130,0.0000000000,0.0000000000,0.0000000000,2.5500000000,0.0000000000,False
2010-01-02T07:00:00Z,-2.2091245130,0.0000000000,0.0000000000,0.0000000000,2.9000000000,0.0000000000,False
2010-01-02T08:00:00Z,-2.1291245130,0.0000000000,11.2960344695,11.2960344695,3.1000000000,2.3500000000,False
2010-01-02T09:00:00Z,-1.3291245130,12.3229466940,63.6685579190,75.9915046130,3.2400000000,8.6800000000,False
2010-01-02T10:00:00Z,0.0808754870,19.5113322655,104.7450468990,124.2563791645,3.5200000000,13.3000000000,False
2010-01-02T11:00:00Z,1.4008754870,41.0764889800,131.4447647360,172.5212537160,4.0000000000,15.8300000000,False
2010-01-02T12:00:00Z,2.4408754870,0.0000000000,53.3994356740,53.3994356740,4.8300000000,16.0500000000,False
2010-01-02T13:00:00Z,2.8608754870,0.0000000000,58.5339967965,58.5339967965,4.2800000000,13.9300000000,False
2010-01-02T14:00:00Z,2.9208754870,0.0000000000,48.2648745515,48.2648745515,3.2400000000,9.6700000000,False
2010-01-02T15:00:00Z,2.5608754870,1.0269122245,16.2457513916,17.2726636161,3.2400000000,3.6200000000,False
2010-01-02T16:00:00Z,1.6208754870,0.0000000000,0.0000000000,0.0000000000,3.1700000000,0.0000000000,False
2010-01-02T17:00:00Z,1.1008754870,0.0000000000,0.0000000000,0.0000000000,3.3800000000,0.0000000000,False
2010-01-02T18:00:00Z,1.0708754870,0.0000000000,0.0000000000,0.0000000000,3.5200000000,0.0000000000,False
2010-01-02T19:00:00Z,1.1908754870,0.0000000000,0.0000000000,0.0000000000,3.7900000000,0.0000000000,False
2010-01-02T20:00:00Z,0.9808754870,0.0000000000,0.0000000000,0.0000000000,3.8600000000,0.0000000000,False
2010-01-02T21:00:00Z,0.7508754870,0.0000000000,0.0000000000,0.0000000000,4.0000000000,0.0000000000,False
2010-01-02T22:00:00Z,0.8608754870,0.0000000000,0.0000000000,0.0000000000,4.2800000000,0.0000000000,False
2010-01-02T23:00:00Z,0.8508754870,0.0000000000,0.0000000000,0.0000000000,4.3400000000,0.0000000000,False
2010-01-03T00:00:00Z,0.8908754870,0.0000000000,0.0000000000,0.0000000000,4.2800000000,0.0000000000,False
2010-01-03T01:00:00Z,0.8608754870,0.0000000000,0.0000000000,0.0000000000,4.3400000000,0.0000000000,False
2010-01-03T02:00:00Z,1.0408754870,0.0000000000,0.0000000000,0.0000000000,4.3400000000,0.0000000000,False
2010-01-03T03:00:00Z,1.1008754870,0.0000000000,0.0000000000,0.0000000000,4.1400000000,0.0000000000,False
2010-01-03T04:00:00Z,0.9908754870,0.0000000000,0.0000000000,0.0000000000,3.4500000000,0.0000000000,False
2010-01-03T05:00:00Z,0.8608754870,0.0000000000,0.0000000000,0.0000000000,2.6900000000,0.0000000000,False
2010-01-03T06:00:00Z,0.3208754870,0.0000000000,0.0000000000,0.0000000000,2.6200000000,0.0000000000,False
2010-01-03T07:00:00Z,-1.0791245130,0.0000000000,0.0000000000,0.0000000000,3.3800000000,0.0000000000,False
2010-01-03T08:00:00Z,-2.2391245130,0.0000000000,12.3229466940,12.3229466940,3.3100000000,2.3800000000,False
2010-01-03T09:00:00Z,-2.5891245130,58.5442659187,55.4532601230,113.9975260417,2.7600000000,8.7200000000,False
2010-01-03T10:00:00Z,-2.0991245130,60.5878212455,103.7181346745,164.3059559200,2.9000000000,13.3600000000,False
2010-01-03T11:00:00Z,-1.4391245130,70.8569434905,127.3371158380,198.1940593285,2.6900000000,15.9100000000,False
2010-01-03T12:00:00Z,-0.8091245130,80.0991535110,127.3371158380,207.4362693490,2.3400000000,16.1500000000,False
2010-01-03T13:00:00Z,-0.4691245130,67.7762068170,108.8526957970,176.6289026140,2.0000000000,14.0400000000,False
2010-01-03T14:00:00Z,-0.4391245130,43.1303134290,71.8838557150,115.0141691440,1.9300000000,9.7900000000,False
2010-01-03T15:00:00Z,-0.9291245130,11.2960344695,19.9015589108,31.1975933803,1.6600000000,3.7500000000,False
2010-01-03T16:00:00Z,-2.0091245130,0.0000000000,0.0000000000,0.0000000000,1.9300000000,0.0000000000,False
2010-01-03T17:00:00Z,-2.8691245130,0.0000000000,0.0000000000,0.0000000000,2.0700000000,0.0000000000,False
2010-01-03T18:00:00Z,-3.4291245130,0.0000000000,0.0000000000,0.0000000000,2.0700000000,0.0000000000,False
2010-01-03T19:00:00Z,-4.0991245130,0.0000000000,0.0000000000,0.0000000000,1.9300000000,0.0000000000,False
2010-01-03T20:00:00Z,-4.4091245130,0.0000000000,0.0000000000,0.0000000000,1.7900000000,0.0000000000,False
2010-01-03T21:00:00Z,-4.7091245130,0.0000000000,0.0000000000,0.0000000000,1.5900000000,0.0000000000,False
2010-01-03T22:00:00Z,-5.1291245130,0.0000000000,0.0000000000,0.0000000000,1.2400000000,0.0000000000,False
2010-01-03T23:00:00Z,-4.8391245130,0.0000000000,0.0000000000,0.0000000000,0.8300000000,0.0000000000,False
2010-01-04T00:00:00Z,-4.5791245130,0.0000000000,0.0000000000,0.0000000000,0.6200000000,0.0000000000,False
